IncidntNum,Category,Descript,Date,X,Y
160963023,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,11/26/2016,-122.414177161792,37.7758002573341
160963205,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,11/26/2016,-122.409696355558,37.7817540588712
160963352,DRUG/NARCOTIC,LOITERING WHERE NARCOTICS ARE SOLD/USED,11/26/2016,-122.418382008607,37.7832583770949
160963506,DRUG/NARCOTIC,POSSESSION OF HEROIN,11/26/2016,-122.460742806233,37.7217780140524
160963891,DRUG/NARCOTIC,LOITERING WHERE NARCOTICS ARE SOLD/USED,11/27/2016,-122.418382008607,37.7832583770949
160963932,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,11/27/2016,-122.403404791479,37.775420706711
160963932,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,11/27/2016,-122.403404791479,37.775420706711
160963954,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,11/27/2016,-122.490114277189,37.7648789523041
160963960,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,11/27/2016,-122.399962950879,37.7932093101245
160963982,DRUG/NARCOTIC,POSSESSION OF HEROIN,11/27/2016,-122.449793795131,37.7653329767786
160963998,DRUG/NARCOTIC,LOITERING WHERE NARCOTICS ARE SOLD/USED,11/27/2016,-122.416948565876,37.7804689268479
160965148,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,11/27/2016,-122.411171790624,37.7590537637579
160965477,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,11/27/2016,-122.403793259489,37.7823235897616
160965530,DRUG/NARCOTIC,"HYPODERMIC NEEDLE OR SYRINGE, POSSESSION",11/27/2016,-122.41029351969,37.7822305870036
160965574,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,11/27/2016,-122.415127837608,37.7797870676495
160371216,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,05/06/2016,-122.419814593811,37.7658427213372
160824936,DRUG/NARCOTIC,POSSESSION OF HEROIN,10/10/2016,-122.391800296943,37.7316450604526
160824936,DRUG/NARCOTIC,POSSESSION OF COCAINE,10/10/2016,-122.391800296943,37.7316450604526
160825166,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,10/10/2016,-122.41506687647,37.7835634796332
160966613,DRUG/NARCOTIC,POSSESSION OF OPIUM,11/28/2016,-122.421949487547,37.7884881521135
160966613,DRUG/NARCOTIC,POSSESSION OF COCAINE FOR SALES,11/28/2016,-122.421949487547,37.7884881521135
160966613,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,11/28/2016,-122.421949487547,37.7884881521135
160966613,DRUG/NARCOTIC,TRANSPORTATION OF METH-AMPHETAMINE,11/28/2016,-122.421949487547,37.7884881521135
160968017,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,11/28/2016,-122.435573154199,37.7609106220681
160968023,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,11/28/2016,-122.4286109134,37.7632288973036
160826910,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,10/10/2016,-122.415120589338,37.7817589366405
160215181,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,03/14/2016,-122.449647662955,37.7696619195846
160827281,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,10/10/2016,-122.419814593811,37.7658427213372
160827281,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,10/10/2016,-122.419814593811,37.7658427213372
160968841,PROSTITUTION,SOLICITS LEWD ACT,11/28/2016,-122.409348511929,37.7956864908994
160969015,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,11/28/2016,-122.408162953857,37.7805345385278
160970125,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,11/29/2016,-122.403561687186,37.7786012616155
160970642,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,11/29/2016,-122.429801668764,37.7303819548591
160970642,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,11/29/2016,-122.429801668764,37.7303819548591
160970642,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,11/29/2016,-122.429801668764,37.7303819548591
160970921,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,11/29/2016,-122.415064887666,37.7764354063246
160970921,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,11/29/2016,-122.415064887666,37.7764354063246
160971048,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,11/29/2016,-122.410955248906,37.7841399509594
160971496,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,10/28/2016,-122.419814593811,37.7658427213372
160378983,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,05/09/2016,-122.43403618214,37.7632941952462
160974428,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,11/30/2016,-122.413980520967,37.7755687325824
160151983,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,02/20/2016,-122.414714295579,37.7762310404758
160974741,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,11/30/2016,-122.467075800324,37.7188064246891
160834145,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,10/13/2016,-122.403971269057,37.784828309361
160834167,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,10/13/2016,-122.404904447841,37.7946478828923
160975379,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,11/30/2016,-122.46323498008,37.766054915009
160975410,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,11/30/2016,-122.417019320691,37.7891095538736
160976048,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/01/2016,-122.410791677645,37.7836952269749
160835212,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,10/13/2016,-122.392235600843,37.7339177755227
160835212,DRUG/NARCOTIC,SALE OF MARIJUANA,10/13/2016,-122.392235600843,37.7339177755227
160976684,DRUG/NARCOTIC,POSSESSION OF HEROIN,12/01/2016,-122.415910622743,37.7839999167561
160976838,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/01/2016,-122.423329395229,37.7866266269211
160976838,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/01/2016,-122.423329395229,37.7866266269211
160976866,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160976866,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160835870,DRUG/NARCOTIC,SALE OF CONTROLLED SUBSTANCE,10/13/2016,-122.438695075365,37.7196920262929
160976957,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160976957,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160976991,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160976991,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977115,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977115,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977165,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977165,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977206,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977206,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977234,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977234,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977400,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977400,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977466,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977466,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977529,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977529,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977585,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977585,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977610,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977610,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160836646,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,10/13/2016,-122.403971269057,37.784828309361
160836646,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,10/13/2016,-122.403971269057,37.784828309361
160836652,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,10/13/2016,-122.403971269057,37.784828309361
160977795,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977795,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977911,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977911,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977927,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160977927,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160978000,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160978000,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160978050,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/01/2016,-122.411998452739,37.7116685884705
160978094,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160978141,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160978141,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160978254,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160978254,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160978298,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160978298,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/01/2016,-122.422062730264,37.7899200014841
160978652,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,12/02/2016,-122.417146843836,37.781446350134
160978652,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,12/02/2016,-122.417146843836,37.781446350134
160979246,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,12/02/2016,-122.416293820935,37.777493677735
160839305,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,10/14/2016,-122.408384275542,37.7878271137225
160839305,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,10/14/2016,-122.408384275542,37.7878271137225
160980447,DRUG/NARCOTIC,UNDER INFLUENCE OF DRUGS IN A PUBLIC PLACE,12/02/2016,-122.494104619679,37.7758597998603
160980914,DRUG/NARCOTIC,POSSESSION OF COCAINE FOR SALES,12/02/2016,-122.418382008607,37.7832583770949
160980914,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,12/02/2016,-122.418382008607,37.7832583770949
160981025,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/02/2016,-122.41747701285,37.764357751686
160840415,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,10/15/2016,-122.418540618555,37.7840761863838
160391941,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,05/13/2016,-122.401817240144,37.788440503956
160391941,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,05/13/2016,-122.401817240144,37.788440503956
160840841,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,10/15/2016,-122.415885065788,37.7835160564153
160981978,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/03/2016,-122.425277167299,37.7382090872099
160982437,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/03/2016,-122.397744427103,37.7299346936044
160982540,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/03/2016,-122.40409466245,37.7872560927993
160982540,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/03/2016,-122.40409466245,37.7872560927993
160983021,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/03/2016,-122.399921124301,37.7809570794634
160983043,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/03/2016,-122.403793259489,37.7823235897616
160983065,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,12/03/2016,-122.434352484052,37.7830826586995
160983065,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,12/03/2016,-122.434352484052,37.7830826586995
160983065,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,12/03/2016,-122.434352484052,37.7830826586995
160983792,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,12/03/2016,-122.420211964949,37.7882225424263
160984342,DRUG/NARCOTIC,SALE OF METH-AMPHETAMINE,12/04/2016,-122.418701003284,37.7651098786222
160984342,DRUG/NARCOTIC,TRANSPORTATION OF METH-AMPHETAMINE,12/04/2016,-122.418701003284,37.7651098786222
160984342,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/04/2016,-122.418701003284,37.7651098786222
160984916,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/04/2016,-122.423310664521,37.7943634859292
160985055,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,12/04/2016,-122.426036566526,37.759419804663
160985572,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,12/01/2016,-122.475732191676,37.7420951774494
160985992,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,10/04/2016,-122.403651365122,37.7111900574075
160986003,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/04/2016,-122.408162953857,37.7805345385278
160987089,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/05/2016,-122.419234662317,37.7757784176924
160988184,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/05/2016,-122.406977563692,37.789918101686
160988316,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/05/2016,-122.444314025188,37.7131083433264
160988645,DRUG/NARCOTIC,POSSESSION OF COCAINE,12/05/2016,-122.419058868103,37.7594227506297
160988645,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/05/2016,-122.419058868103,37.7594227506297
160988651,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,12/05/2016,-122.411118243435,37.7775607137405
160988651,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/05/2016,-122.411118243435,37.7775607137405
160989182,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/05/2016,-122.396421943768,37.7941447423704
160989182,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/05/2016,-122.396421943768,37.7941447423704
160989938,DRUG/NARCOTIC,LOITERING WHERE NARCOTICS ARE SOLD/USED,12/06/2016,-122.418382008607,37.7832583770949
160990628,DRUG/NARCOTIC,POSSESSION OF HEROIN,12/06/2016,-122.416696931762,37.7676671063296
160990628,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/06/2016,-122.416696931762,37.7676671063296
160990800,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,12/06/2016,-122.415308388816,37.765316135635
160990800,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,12/06/2016,-122.415308388816,37.765316135635
160991002,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,12/06/2016,-122.403404791479,37.775420706711
160991002,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,12/06/2016,-122.403404791479,37.775420706711
160851161,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,10/19/2016,-122.407775929611,37.8012484334227
160992301,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/06/2016,-122.407544906452,37.7651192951994
160992367,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/06/2016,-122.43438377302,37.7915920997646
160992486,DRUG/NARCOTIC,POSSESSION OF HEROIN,12/06/2016,-122.411118243435,37.7775607137405
160992486,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/06/2016,-122.411118243435,37.7775607137405
160992583,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,12/07/2016,-122.417955821717,37.7578801214437
160992674,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,12/07/2016,-122.424412715064,37.7680054163824
160992743,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/07/2016,-122.432764365612,37.8002576984272
160993531,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/07/2016,-122.403404791479,37.775420706711
160995082,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,12/07/2016,-122.41847388242,37.7121040537994
160995082,DRUG/NARCOTIC,TRANSPORTATION OF METH-AMPHETAMINE,12/07/2016,-122.41847388242,37.7121040537994
160995850,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,11/18/2016,-122.418930302924,37.8073502516323
160996206,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/08/2016,-122.397201937993,37.7535351242762
160996682,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/08/2016,-122.415885065788,37.7835160564153
160997260,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/08/2016,-122.406539115148,37.7564864109309
160998650,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/09/2016,-122.408162953857,37.7805345385278
160998848,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/09/2016,-122.417647884705,37.7668053842905
160858571,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,10/21/2016,-122.390346724675,37.7345993533477
160999125,DRUG/NARCOTIC,PLANTING/CULTIVATING MARIJUANA,12/09/2016,-122.431175204771,37.7753688737726
160999169,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,12/09/2016,-122.408913229808,37.7812116507663
160999175,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,12/09/2016,-122.414081138014,37.7832767266062
160999595,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,12/09/2016,-122.414056291891,37.7827931071006
160999595,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,12/09/2016,-122.414056291891,37.7827931071006
160999711,DRUG/NARCOTIC,POSSESSION OF HALLUCINOGENIC,12/09/2016,-122.453512911126,37.7686969786551
160999711,DRUG/NARCOTIC,POSSESSION OF HALLUCINOGENIC FOR SALES,12/09/2016,-122.453512911126,37.7686969786551
161001551,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,12/10/2016,-122.415127837608,37.7797870676495
161001551,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,12/10/2016,-122.415127837608,37.7797870676495
161002587,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,12/10/2016,-122.422045943548,37.7665387195995
161003212,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/10/2016,-122.408162953857,37.7805345385278
160862986,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,10/23/2016,-122.400916029025,37.7854574902997
161004022,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/11/2016,-122.410041631816,37.7819536537257
161004260,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/11/2016,-122.445786394792,37.79768944265
161004395,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/11/2016,-122.437303590235,37.8006831532578
161004511,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/11/2016,-122.418904741341,37.7817034301909
161005218,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,12/11/2016,-122.379091692307,37.7324208265708
160865087,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,10/24/2016,-122.416583456133,37.7786591541508
160865087,DRUG/NARCOTIC,SALE OF HEROIN,10/24/2016,-122.416583456133,37.7786591541508
161005672,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/11/2016,-122.415694922134,37.7825851968467
161005672,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/11/2016,-122.415694922134,37.7825851968467
161005785,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/11/2016,-122.422367409563,37.7698682392455
161006799,DRUG/NARCOTIC,POSSESSION OF HEROIN,12/12/2016,-122.447712395624,37.7283310812577
161009226,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/12/2016,-122.420901749456,37.7649778918035
161009373,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/12/2016,-122.411874120577,37.7776176281026
161009464,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/12/2016,-122.410612162957,37.7669031554598
161009464,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/12/2016,-122.410612162957,37.7669031554598
161009533,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/12/2016,-122.416583456133,37.7786591541508
161010449,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,12/13/2016,-122.415508242782,37.7816542806076
161010449,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,12/13/2016,-122.415508242782,37.7816542806076
160268077,DRUG/NARCOTIC,POSSESSION OF HEROIN,03/29/2016,-122.417975390351,37.7737509379648
161011174,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/13/2016,-122.403676238537,37.749270117612
161011180,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/13/2016,-122.420996914,37.7831032668735
161011340,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,12/13/2016,-122.421092281879,37.7849996426672
161011340,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/13/2016,-122.421092281879,37.7849996426672
161012213,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/13/2016,-122.417392830334,37.7909741243591
161012263,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/13/2016,-122.412317621559,37.7517891997599
161012893,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,12/14/2016,-122.418382008607,37.7832583770949
161013170,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,12/14/2016,-122.41633673193,37.7324126921971
161013170,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/14/2016,-122.41633673193,37.7324126921971
161013465,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/12/2016,-122.421747650463,37.7627436601147
161013493,DRUG/NARCOTIC,FORGE OR ALTER PRESCRIPTION,08/18/2016,-122.432618741613,37.7891171836076
160430806,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,05/26/2016,-122.420307355721,37.7886989511647
161013653,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,12/14/2016,-122.416351987352,37.7816031438671
161013794,DRUG/NARCOTIC,POSSESSION OF COCAINE,12/14/2016,-122.415694922134,37.7825851968467
